project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1002,Project PAIM-1002 - Bridge Construction,Water Resources,Ministry of Jal Shakti,NTPC,Telangana,4443.86,4443.86,4122.28,100.0,2003-05-01,2007-06-09,2007-06-09,2010-01-24,0,4.8,0
PAIM-1004,Project PAIM-1004 - Expressway,Telecommunications,Ministry of Communications,CPWD,Madhya Pradesh,3447.26,3845.34,3662.46,84.7,2008-08-01,2010-01-23,2010-10-23,2010-01-23,13,29.69,1
PAIM-1020,Project PAIM-1020 - Railway Line Electrification,Railways,Ministry of Railways,POWERGRID,Madhya Pradesh,7390.42,9231.78,6782.2,65.5,2005-12-01,2009-04-14,2012-03-19,2010-01-09,51,24.92,1
PAIM-1025,Project PAIM-1025 - Railway Line Electrification,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Indian Railways,Telangana,799.08,799.08,131.56,15.6,2009-04-01,2015-01-30,2015-01-30,2010-01-26,0,3.7,0
PAIM-1027,Project PAIM-1027 - Gas Pipeline Expansion,Railways,Ministry of Railways,NHAI,Tamil Nadu,2444.01,2444.01,2175.67,100.0,2004-01-01,2008-06-08,2008-06-08,2010-01-29,0,2.7,0
PAIM-1035,Project PAIM-1035 - Gas Pipeline Expansion,Telecommunications,Ministry of Communications,NTPC,Haryana,1040.94,1130.76,371.67,36.1,2005-12-01,2011-09-01,2013-07-24,2010-01-09,33,8.63,1
PAIM-1077,Project PAIM-1077 - Metro Line Phase II,Coal,Ministry of Coal,NHAI,Telangana,714.56,806.1,663.65,77.0,2005-12-01,2008-05-19,2009-06-01,2010-01-09,18,12.81,1
PAIM-1080,Project PAIM-1080 - Thermal Power Unit,Water Resources,Ministry of Jal Shakti,NHPC,Punjab,8434.52,12213.35,6610.29,60.0,2005-04-01,2007-08-19,2009-03-28,2010-01-05,28,44.8,1
PAIM-1113,Project PAIM-1113 - Expressway,Telecommunications,Ministry of Communications,ONGC,Uttar Pradesh,2293.4,2293.4,1956.36,100.0,2004-01-01,2007-06-14,2007-06-14,2010-01-29,0,3.3,0
PAIM-1135,Project PAIM-1135 - Thermal Power Unit,Power & Renewable Energy,Ministry of Power,NHAI,Maharashtra,8060.75,8060.75,5837.57,74.3,2006-08-01,2011-04-07,2011-04-07,2010-01-12,0,2.8,0
PAIM-1196,Project PAIM-1196 - Metro Line Phase II,Road Transport & Highways,Ministry of Road Transport and Highways,GAIL,Bihar,1454.28,1673.84,247.25,15.1,2007-04-01,2012-12-30,2017-12-09,2010-01-15,86,18.12,1
PAIM-1199,Project PAIM-1199 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Indian Railways,Maharashtra,5768.27,6831.5,5227.07,69.0,2004-08-01,2008-03-13,2010-02-24,2010-01-02,34,18.43,1
PAIM-1222,Project PAIM-1222 - Solar Park Development,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Coal India Limited,Odisha,7762.91,7762.91,697.25,9.3,2009-04-01,2012-12-11,2012-12-11,2010-01-26,35,7.76,1
PAIM-1238,Project PAIM-1238 - Solar Park Development,Railways,Ministry of Railways,Indian Railways,Bihar,2200.35,2200.35,127.62,5.2,2009-04-01,2014-11-01,2014-11-01,2010-01-26,33,11.65,1
PAIM-1278,Project PAIM-1278 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,POWERGRID,Haryana,3805.34,5440.58,3142.25,60.0,2003-05-01,2008-03-05,2013-10-01,2010-01-24,97,42.97,1
PAIM-1301,Project PAIM-1301 - Gas Pipeline Expansion,Railways,Ministry of Railways,GAIL,Tamil Nadu,7260.34,8457.27,5597.55,60.0,2003-05-01,2009-01-29,2010-12-22,2010-01-24,33,16.49,1
PAIM-1316,Project PAIM-1316 - Gas Pipeline Expansion,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,RVNL,Karnataka,3291.52,3583.19,675.9,17.7,2008-08-01,2012-04-12,2014-07-31,2010-01-23,40,22.79,1
PAIM-1322,Project PAIM-1322 - Bridge Construction,Telecommunications,Ministry of Communications,ONGC,Assam,2678.11,2678.11,2678.11,100.0,2002-01-01,2007-01-05,2007-01-05,2010-01-19,0,0.4,0
PAIM-1347,Project PAIM-1347 - Railway Line Electrification,Water Resources,Ministry of Jal Shakti,RVNL,Andhra Pradesh,7325.36,7325.36,7325.36,100.0,2004-01-01,2009-09-01,2009-09-01,2010-01-29,0,-1.7,0
PAIM-1377,Project PAIM-1377 - Bridge Construction,Coal,Ministry of Coal,NTPC,West Bengal,4275.0,4537.44,4425.14,87.5,2007-04-01,2009-03-21,2009-11-27,2010-01-15,12,7.37,1
PAIM-1381,Project PAIM-1381 - Gas Pipeline Expansion,Railways,Ministry of Railways,POWERGRID,Tamil Nadu,4406.47,4801.21,4414.24,81.0,2006-08-01,2009-08-15,2010-09-17,2010-01-12,19,8.96,1
PAIM-1399,Project PAIM-1399 - Solar Park Development,Power & Renewable Energy,Ministry of Power,Coal India Limited,Madhya Pradesh,7690.86,9998.32,5422.72,60.0,2004-08-01,2008-02-12,2009-12-15,2010-01-02,32,30.0,1
PAIM-1416,Project PAIM-1416 - Metro Line Phase II,Water Resources,Ministry of Jal Shakti,DMRC,Rajasthan,2011.63,2011.63,2011.63,100.0,2002-01-01,2005-05-15,2005-05-15,2010-01-19,0,1.6,0
PAIM-1451,Project PAIM-1451 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,POWERGRID,Gujarat,1929.03,2022.26,1341.7,68.7,2002-01-01,2007-11-01,2009-07-23,2010-01-19,30,4.83,1
PAIM-1455,Project PAIM-1455 - Bridge Construction,Water Resources,Ministry of Jal Shakti,Indian Railways,Maharashtra,2556.57,2556.57,2420.31,100.0,2005-12-01,2009-10-11,2009-10-11,2010-01-09,0,2.4,0
PAIM-1465,Project PAIM-1465 - Solar Park Development,Water Resources,Ministry of Jal Shakti,Indian Railways,West Bengal,7328.21,8501.42,6644.17,84.2,2006-08-01,2008-08-20,2009-01-13,2010-01-12,7,16.01,1
PAIM-1475,Project PAIM-1475 - Solar Park Development,Railways,Ministry of Railways,GAIL,Assam,916.95,1000.38,555.84,60.0,2002-01-01,2007-03-06,2009-07-14,2010-01-19,41,9.1,1
PAIM-1476,Project PAIM-1476 - Solar Park Development,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Uttar Pradesh,4420.49,4420.49,4420.49,100.0,2002-09-01,2006-05-13,2006-05-13,2010-01-22,0,-0.8,0
PAIM-1490,Project PAIM-1490 - Solar Park Development,Coal,Ministry of Coal,RVNL,West Bengal,5418.6,5418.6,5418.6,100.0,2002-09-01,2007-02-07,2007-02-07,2010-01-22,0,0.7,0
